timestamp,BTC_USDT_1h_close,BTC_USDT_1h_volume,fear_greed_index,trend_bitcoin,google_trends_bitcoin,open_interest
2023-12-08,43671.9825,394.80749066666664,72.0,48.0,48.0,11289610939.477951
2023-12-09,44000.46916666667,218.55729083333335,73.0,48.0,48.0,11082030072.154274
2023-12-10,43822.48291666667,148.00681804166666,74.0,38.0,38.0,11289518651.69212
2023-12-11,41931.90625,965.7800994999999,74.0,38.0,38.0,10369146999.573263
2023-12-12,41534.71166666666,484.48267929166667,67.0,38.0,38.0,10394848983.281857
2023-12-13,41642.697916666664,537.5231162916667,65.0,38.0,38.0,10765215398.29731
2023-12-14,42868.38208333334,462.0157856666667,72.0,38.0,38.0,10586487896.59206
2023-12-15,42450.699166666665,319.72352033333334,70.0,38.0,38.0,10223782723.70817
2023-12-16,42304.28083333333,158.99004108333335,67.0,38.0,38.0,10304614139.120668
2023-12-17,41933.292916666665,320.32074358333335,73.0,37.0,37.0,10160736737.259155
2023-12-18,41422.950000000004,598.3378595416667,65.0,37.0,37.0,10352697059.736897
2023-12-19,42708.82375,495.71823308333336,73.0,37.0,37.0,10463086572.85075
2023-12-20,43192.77291666667,483.751470875,74.0,37.0,37.0,10962088579.30398
2023-12-21,43731.1225,331.74548966666663,70.0,37.0,37.0,10905790820.672256
2023-12-22,43790.739166666666,317.3572130833333,74.0,37.0,37.0,10738254970.068808
2023-12-23,43669.36,114.3206475,70.0,37.0,37.0,10651440995.512104
2023-12-24,43606.895416666666,190.98038583333334,71.0,35.0,35.0,10497354203.083126
2023-12-25,43347.83,183.83104570833333,73.0,35.0,35.0,10644812912.892746
2023-12-26,42684.95041666667,382.97443258333334,71.0,35.0,35.0,10718282398.287489
2023-12-27,42845.4225,329.28662429166667,73.0,35.0,35.0,10780130558.433784
2023-12-28,42892.57041666667,341.6876247083333,73.0,35.0,35.0,10586605398.511156
2023-12-29,42396.35875,452.43574912500003,65.0,35.0,35.0,10436652152.993546
2023-12-30,42098.15625,222.40220675,68.0,35.0,35.0,10496076158.8883
2023-12-31,42432.61083333333,182.91268554166666,67.0,42.0,42.0,10322413109.124924
2024-01-01,42835.247083333335,232.59973283333332,65.0,42.0,42.0,10915397676.461191
2024-01-02,45247.364583333336,658.2227380416667,71.0,42.0,42.0,11233487997.988005
2024-01-03,43898.542916666665,1144.559842875,70.0,42.0,42.0,9868389874.738544
2024-01-04,43482.004166666666,467.7568536666667,68.0,42.0,42.0,10209308823.046026
2024-01-05,43741.160833333335,590.3086164166667,72.0,42.0,42.0,9820375035.399014
2024-01-06,43814.645833333336,185.54689220833333,70.0,42.0,42.0,9921854899.548414
2024-01-07,44056.535,186.34609166666667,71.0,65.0,65.0,10023179372.742338
2024-01-08,44906.82041666666,630.7265871666667,71.0,65.0,65.0,10913579654.166458
2024-01-09,46590.12375,767.7424882916666,76.0,65.0,65.0,10355614055.811289
2024-01-10,45839.917916666665,1108.2629182916667,73.0,65.0,65.0,10274329658.87962
2024-01-11,46589.98500000001,853.7211991666667,76.0,65.0,65.0,10613297668.130898
2024-01-12,45038.53291666667,896.5669878333333,71.0,65.0,65.0,10314334602.384232
2024-01-13,42862.985,365.609729125,64.0,65.0,65.0,10308166533.930271
2024-01-14,42746.025416666664,306.6338001666667,60.0,39.0,39.0,10254327074.287453
2024-01-15,42622.08583333333,420.1182708333333,52.0,39.0,39.0,10050226246.707289
2024-01-16,42959.30125,484.42354954166666,64.0,39.0,39.0,10072747643.381435
2024-01-17,42717.4075,376.55718333333334,60.0,39.0,39.0,10131465287.060167
2024-01-18,42223.543333333335,541.5921914583333,63.0,39.0,39.0,10109215849.249329
2024-01-19,41328.892916666664,560.6662211666667,51.0,39.0,39.0,9906722341.627476
2024-01-20,41620.65125,142.87271370833332,52.0,39.0,39.0,9911270435.530136
2024-01-21,41686.551666666666,144.28859408333332,56.0,35.0,35.0,9912120711.948492
2024-01-22,40710.166666666664,783.051112875,55.0,35.0,35.0,9531739190.987415
2024-01-23,39438.887083333335,665.5245400416667,50.0,35.0,35.0,9480610928.157034
2024-01-24,39932.5925,368.26262966666667,48.0,35.0,35.0,9675558108.735895
2024-01-25,39963.47375,253.16903375,52.0,35.0,35.0,9777518936.46553
2024-01-26,40974.183333333334,472.5448993333334,49.0,35.0,35.0,10305868433.771645
2024-01-27,41825.520416666666,112.75936541666665,55.0,35.0,35.0,10201712357.092571
2024-01-28,42251.0925,243.78313720833333,54.0,30.0,30.0,9950632810.597706
2024-01-29,42495.72375,290.33475425,55.0,30.0,30.0,10358204438.268637
2024-01-30,43405.871666666666,302.785154125,61.0,30.0,30.0,10124063898.970695
2024-01-31,42921.98458333333,311.87445633333334,60.0,30.0,30.0,9983227444.908705
2024-02-01,42467.72875,347.924939875,63.0,30.0,30.0,10128244229.789265
2024-02-02,43058.22375,299.6219767083333,63.0,30.0,30.0,10106007808.391096
2024-02-03,43101.47625,91.41938920833333,60.0,30.0,30.0,10175490573.416534
2024-02-04,42879.8375,124.65148008333334,60.0,31.0,31.0,10108884063.318632
2024-02-05,42808.768749999996,278.72161575,60.0,31.0,31.0,10415330232.99112
2024-02-06,42965.72625,285.97335845833334,64.0,31.0,31.0,10603714178.96485
2024-02-07,43288.66125,416.55782179166664,62.0,31.0,31.0,11180871013.53896
2024-02-08,44905.91541666666,565.900418875,66.0,31.0,31.0,11728835689.192698
2024-02-09,46808.20333333333,1373.8128602916668,72.0,31.0,31.0,11694258315.00625
2024-02-10,47350.21083333334,291.71500045833335,74.0,31.0,31.0,12079551248.49015
2024-02-11,48154.61833333334,328.3779528333333,71.0,45.0,45.0,12501360389.885468
2024-02-12,48791.875,762.7070633333333,70.0,45.0,45.0,13312728702.399033
2024-02-13,49606.49458333334,703.4916752083333,79.0,45.0,45.0,12797178984.506464
2024-02-14,50902.786250000005,878.9671287083333,74.0,45.0,45.0,13583535019.54952
2024-02-15,52039.972083333334,798.2846680416666,72.0,45.0,45.0,13286262472.693888
2024-02-16,52027.89791666667,520.44795175,72.0,45.0,45.0,13322716410.759676
2024-02-17,51613.00416666667,384.04724000000004,76.0,45.0,45.0,13357606393.659485
2024-02-18,51744.915,249.48704962500003,72.0,38.0,38.0,13194384096.421015
2024-02-19,52095.708333333336,332.17115083333334,75.0,38.0,38.0,13346459767.148306
2024-02-20,51897.644583333335,698.758317625,72.0,38.0,38.0,13087797529.723246
2024-02-21,51456.309166666666,589.7320926250001,78.0,38.0,38.0,13076069464.2032
2024-02-22,51579.92833333334,447.6388502083334,74.0,38.0,38.0,12757006972.629736
2024-02-23,51086.58708333334,382.73712025000003,76.0,38.0,38.0,12946912208.913568
2024-02-24,51160.637083333335,175.19477070833332,72.0,38.0,38.0,13120323008.306046
2024-02-25,51636.71041666667,203.72289125,74.0,66.0,66.0,12956451166.841576
2024-02-26,52362.28875,822.3172595833333,72.0,66.0,66.0,13791206250.05823
2024-02-27,56497.611249999994,1097.209537,79.0,66.0,66.0,13767402338.407766
2024-02-28,59439.6525,1731.982121625,82.0,66.0,66.0,14242631319.201822
2024-02-29,62098.95875,1574.3213465833333,80.0,66.0,66.0,13912492710.357315
2024-03-01,61857.517916666664,701.3450787916667,80.0,66.0,66.0,14329230660.87094
2024-03-02,61957.53333333333,389.8665795833333,80.0,66.0,66.0,14179858028.800856
2024-03-03,62197.364166666666,519.8416475416667,83.0,80.0,80.0,14774048338.734756
2024-03-04,65452.295000000006,1426.873940625,82.0,80.0,80.0,16602081839.426851
2024-03-05,66108.28791666667,2080.872413833333,90.0,80.0,80.0,14918323522.280634
2024-03-06,65884.27708333333,1581.921586625,75.0,80.0,80.0,15266967989.697245
2024-03-07,66758.21833333334,730.1238969166667,82.0,80.0,80.0,15502315634.202309
2024-03-08,67698.45875,729.0916145833334,81.0,80.0,80.0,15673631451.362768
2024-03-09,68250.965,169.48510116666668,84.0,80.0,80.0,15725036212.839289
2024-03-10,69259.85124999999,355.18020158333337,79.0,76.0,76.0,16601530061.996656
2024-03-11,70952.12999999999,894.8211805416666,82.0,76.0,76.0,17950314331.58725
2024-03-12,71691.67416666666,908.6062249166666,81.0,76.0,76.0,17692282373.04003
2024-03-13,72714.76291666667,511.294709875,81.0,76.0,76.0,17877259569.872868
2024-03-14,72144.11541666667,717.6492273333333,88.0,76.0,76.0,18275465879.680748
2024-03-15,68582.25125,1387.1878200833335,83.0,76.0,76.0,16594648857.783075
2024-03-16,68125.69,817.2513667916668,81.0,76.0,76.0,15738830732.645254
2024-03-17,67090.63625,697.7268915416666,79.0,60.0,60.0,16367999821.569742
2024-03-18,67746.43333333333,796.716725375,77.0,60.0,60.0,16243352946.270218
2024-03-19,64343.16541666666,1133.3723958333333,79.0,60.0,60.0,14891078601.363146
2024-03-20,63947.56375,1093.9323842916667,74.0,60.0,60.0,16006364277.869638
2024-03-21,66571.59125,862.7809793749999,78.0,60.0,60.0,15304581101.831703
2024-03-22,64577.20250000001,714.2184514583333,75.0,60.0,60.0,15022491652.211449
2024-03-23,64567.30458333334,298.37634520833336,73.0,60.0,60.0,15081830667.163824
2024-03-24,65270.98708333333,401.24966250000006,74.0,53.0,53.0,15934334542.458014
2024-03-25,68388.12166666666,852.2296288333333,75.0,53.0,53.0,17064397589.464188
2024-03-26,70330.705,757.6708291666667,81.0,53.0,53.0,17190987272.47634
2024-03-27,69722.80666666667,582.2204052916667,83.0,53.0,53.0,17366441250.89947
2024-03-28,70453.88249999999,384.0439700833333,80.0,53.0,53.0,17762564906.170322
2024-03-29,69985.39291666666,305.78217529166665,79.0,53.0,53.0,17048452861.164667
2024-03-30,69955.54416666667,134.04369141666666,75.0,53.0,53.0,17038656277.530478
2024-03-31,70447.92875,175.714561625,75.0,47.0,47.0,17647622532.912277
2024-04-01,69642.35583333333,469.682924625,79.0,47.0,47.0,17449949894.17262
2024-04-02,66236.55500000001,810.6013399583334,79.0,47.0,47.0,16160741791.28197
2024-04-03,66053.37166666666,517.6760513333334,71.0,47.0,47.0,16334102092.461382
2024-04-04,66959.89,508.5610549166667,70.0,47.0,47.0,16555229080.120874
2024-04-05,67503.16708333333,539.0046173333334,79.0,47.0,47.0,15900017867.110603
2024-04-06,68056.50624999999,220.33172312499997,75.0,47.0,47.0,16320899495.926111
2024-04-07,69376.41833333333,297.969385125,78.0,50.0,50.0,16787099611.139223
2024-04-08,71147.49875,518.2076679583333,76.0,50.0,50.0,17865700714.40222
2024-04-09,70105.58458333333,495.845049,80.0,50.0,50.0,17259620360.60484
2024-04-10,69260.44125,521.7548110833333,78.0,50.0,50.0,17124994070.36184
2024-04-11,70414.00833333333,462.40203525,76.0,50.0,50.0,17080717027.793846
2024-04-12,69441.81958333333,643.636743,79.0,50.0,50.0,16725941155.28251
2024-04-13,66457.95541666666,1107.501106125,72.0,50.0,50.0,14285961461.180788
2024-04-14,64213.89208333333,867.6503655833334,72.0,68.0,68.0,14679843694.949316
2024-04-15,64906.12083333333,1043.8554608333334,74.0,68.0,68.0,14616158719.46499
2024-04-16,63003.39791666667,985.0161855416667,65.0,68.0,68.0,14137855736.46118
2024-04-17,62445.87791666667,993.973173375,67.0,68.0,68.0,14037740429.8557
2024-04-18,62435.784583333334,944.7872786666667,57.0,68.0,68.0,14278148802.305994
2024-04-19,63826.69125,1163.7988964583333,66.0,68.0,68.0,14116037372.107702
2024-04-20,64210.07541666667,351.6441488333333,66.0,68.0,68.0,14561961590.370718
2024-04-21,64931.49166666667,293.6011319166667,72.0,42.0,42.0,14545434361.15425
2024-04-22,66038.28041666666,596.3389911666667,73.0,42.0,42.0,15278142715.142685
2024-04-23,66452.02541666666,515.876584875,71.0,42.0,42.0,15044169503.075739
2024-04-24,65695.53166666666,673.81170775,72.0,42.0,42.0,15075984522.098383
2024-04-25,64206.32666666667,727.5527690416667,72.0,42.0,42.0,14779173540.669275
2024-04-26,64142.089166666665,714.2422945416666,70.0,42.0,42.0,14647252963.277931
2024-04-27,63084.91,479.62740637499996,67.0,42.0,42.0,14882905071.954542
2024-04-28,63699.4125,459.40296225,65.0,41.0,41.0,14488834014.441778
2024-04-29,62779.17791666667,685.5428416666667,67.0,41.0,41.0,14797725515.518814
2024-04-30,61724.07125,839.192000125,67.0,41.0,41.0,14880385880.615686
2024-05-01,58307.05416666667,996.3073839583334,54.0,41.0,41.0,13948733527.176645
2024-05-02,58352.52958333333,674.616795875,43.0,41.0,41.0,13861941255.766321
2024-05-03,60687.869583333326,736.4326609583333,48.0,41.0,41.0,14885903391.296774
2024-05-04,63483.074583333335,424.9069674583333,67.0,41.0,41.0,15085952548.2026
2024-05-05,63753.072916666664,401.33402633333327,69.0,35.0,35.0,15034031251.923056
2024-05-06,63859.06458333333,583.7797859166666,71.0,35.0,35.0,14695354414.669716
2024-05-07,63492.68166666667,543.658724125,68.0,35.0,35.0,14690473174.467972
2024-05-08,62283.585,549.48084075,64.0,35.0,35.0,14383511698.257065
2024-05-09,61797.637083333335,493.81795958333333,55.0,35.0,35.0,14565300717.521795
2024-05-10,62073.77583333334,645.484807125,66.0,35.0,35.0,14701981280.773493
2024-05-11,60921.84416666667,269.9411670416667,53.0,35.0,35.0,14562429915.603415
2024-05-12,61166.78625,272.467255625,56.0,33.0,33.0,14537380062.8884
2024-05-13,62377.72291666667,718.66096325,57.0,33.0,33.0,15023917310.248596
2024-05-14,61923.800833333335,608.3863259999999,66.0,33.0,33.0,14352369457.06481
2024-05-15,63648.72041666667,766.1539535000001,64.0,33.0,33.0,16205088456.11576
2024-05-16,65775.3725,666.25202125,70.0,33.0,33.0,15551208790.04458
2024-05-17,66325.42541666667,569.5219075833334,74.0,33.0,33.0,16032392417.038168
2024-05-18,66931.14333333333,308.10180475,73.0,33.0,33.0,16114695868.05036
2024-05-19,66851.91416666667,370.9552125416667,72.0,36.0,36.0,15898482051.826616
2024-05-20,67728.62166666666,856.5421683333334,70.0,36.0,36.0,16522179382.059977
2024-05-21,70569.89583333333,689.442130375,76.0,36.0,36.0,16758158408.653784
2024-05-22,69818.58208333333,666.2667572083334,76.0,36.0,36.0,16604453190.156813
2024-05-23,68749.89291666666,792.6223603333333,76.0,36.0,36.0,15981139962.497873
2024-05-24,67960.92666666667,525.0202079166667,74.0,36.0,36.0,16055457240.670664
2024-05-25,68966.88291666667,221.27414,76.0,36.0,36.0,16445481998.067322
2024-05-26,68971.57833333334,270.22351075,75.0,31.0,31.0,16243993829.815344
2024-05-27,69166.08791666667,685.0818133333333,74.0,31.0,31.0,16700339650.410408
2024-05-28,68233.98291666668,646.8443234166667,72.0,31.0,31.0,16715973920.984991
2024-05-29,67966.035,663.6094362499999,72.0,31.0,31.0,17024608737.31169
2024-05-30,68235.97375,753.1262445416668,73.0,31.0,31.0,16787292042.641151
2024-05-31,67979.70125,383.784924375,73.0,31.0,31.0,17004266732.077429
2024-06-01,67709.85583333333,134.383428125,72.0,31.0,31.0,16906226267.56421
2024-06-02,67861.12874999999,255.8374354166667,73.0,32.0,32.0,16952582159.873617
2024-06-03,68969.48,597.4665794583333,73.0,32.0,32.0,17644186019.330917
2024-06-04,69631.04583333334,606.7375859583334,73.0,32.0,32.0,18678499452.746845
2024-06-05,71071.66374999999,538.1967107500001,75.0,32.0,32.0,19183050522.628777
2024-06-06,71007.01666666666,506.52028079166666,78.0,32.0,32.0,19144490784.70901
2024-06-07,70656.03791666667,688.8481224583334,77.0,32.0,32.0,18739928088.04007
2024-06-08,69409.02875,240.60816333333332,72.0,32.0,32.0,18656244456.05948
2024-06-09,69472.12583333334,206.97869795833333,75.0,30.0,30.0,19006002037.458576
2024-06-10,69597.94416666667,455.6675880833334,72.0,30.0,30.0,19047292669.11337
2024-06-11,67440.91166666667,986.9540631666667,74.0,30.0,30.0,18309468307.951405
2024-06-12,68204.41374999999,844.3390941666667,72.0,30.0,30.0,18409592674.79186
2024-06-13,67339.83208333333,772.8595691249999,70.0,30.0,30.0,18262524553.599056
2024-06-14,66504.86958333333,739.1970662916666,74.0,30.0,30.0,17935416407.415016
2024-06-15,66210.45541666666,271.78629695833337,74.0,30.0,30.0,17941220256.166542
2024-06-16,66452.65583333334,319.48098920833337,71.0,29.0,29.0,18157090066.548603
2024-06-17,66184.71291666667,842.1779475833333,71.0,29.0,29.0,17952034232.454132
2024-06-18,65193.32041666666,1108.3650364583334,74.0,29.0,29.0,17394874720.012913
2024-06-19,65150.71125,590.6327049166667,64.0,29.0,29.0,17254140803.455345
2024-06-20,65317.08791666667,738.7872820416666,60.0,29.0,29.0,17153638056.848106
2024-06-21,64181.19708333333,791.634732125,63.0,29.0,29.0,17367090589.891632
2024-06-22,64298.53125,209.41047591666666,53.0,29.0,29.0,17520224800.148697
2024-06-23,64192.700833333336,286.12530129166663,55.0,30.0,30.0,17330342546.439537
2024-06-24,61404.57958333333,1431.3387353750002,51.0,30.0,30.0,16532099801.373526
2024-06-25,61342.410833333335,817.6292197500001,30.0,30.0,30.0,16561592328.755404
2024-06-26,61438.370416666665,652.5196734583334,46.0,30.0,30.0,16361905950.154814
2024-06-27,61332.275833333326,697.6140544583333,40.0,30.0,30.0,16484064851.051367
2024-06-28,61188.96333333334,861.312353125,47.0,30.0,30.0,16774228196.11439
2024-06-29,60960.355,330.5053966666666,30.0,30.0,30.0,16971421342.010817
2024-06-30,61561.54,381.62669408333335,47.0,33.0,33.0,17791094279.539856
2024-07-01,63155.47375,714.4257007916667,53.0,33.0,33.0,17367372355.24257
2024-07-02,62516.99625,523.05982625,51.0,33.0,33.0,17741436592.180912
2024-07-03,60586.099583333336,830.2375189583332,50.0,33.0,33.0,17481325257.555344
2024-07-04,58263.676666666666,1053.7668937916667,44.0,33.0,33.0,16188931390.446737
2024-07-05,55727.75625,962.0238056666667,29.0,33.0,33.0,15006202703.71579
2024-07-06,57071.518749999996,414.18271066666665,26.0,33.0,33.0,15112090355.678324
2024-07-07,57315.90708333333,446.998994375,29.0,33.0,33.0,14707943715.679316
2024-07-08,56243.72708333333,723.6537522499999,28.0,33.0,33.0,14409980731.65962
2024-07-09,57446.40791666667,546.8066534583334,27.0,33.0,33.0,15151294612.873102
2024-07-10,58092.91375,693.4929308750001,28.0,33.0,33.0,15102181004.114702
2024-07-11,57914.026249999995,666.404371,29.0,33.0,33.0,15367083098.200006
2024-07-12,57485.120416666665,609.3212555833334,25.0,33.0,33.0,15193584004.43701
2024-07-13,58445.329999999994,436.0430602083333,25.0,33.0,33.0,15887396468.194883
2024-07-14,60055.45458333333,530.2207215833333,33.0,36.0,36.0,16459514902.190592
2024-07-15,62951.332916666666,873.658719875,52.0,36.0,36.0,17354336484.422115
2024-07-16,64163.40916666667,864.6942117916666,65.0,36.0,36.0,17376145376.07747
2024-07-17,64982.19,675.1656575416666,69.0,36.0,36.0,17091250066.19345
2024-07-18,64337.05625,607.0450057500001,61.0,36.0,36.0,17128043125.023932
2024-07-19,65122.4175,799.66617925,60.0,36.0,36.0,18719783879.61952
2024-07-20,66770.48708333333,398.5449472083333,74.0,36.0,36.0,18640413152.28281
2024-07-21,67189.30166666667,558.6668759166666,74.0,37.0,37.0,18735630563.917564
2024-07-22,67567.40958333334,689.3006727083333,70.0,37.0,37.0,18500367850.944862
2024-07-23,66540.73666666666,819.4033436666667,71.0,37.0,37.0,18009490190.37039
2024-07-24,66043.78291666666,677.9595683333333,69.0,37.0,37.0,17865596713.764133
2024-07-25,64653.863333333335,868.025,68.0,37.0,37.0,18126225385.86255
2024-07-26,67314.20583333333,706.8212497916667,68.0,37.0,37.0,19049024564.31969
2024-07-27,68274.28583333334,735.2161108333333,72.0,37.0,37.0,19365790263.368217
2024-07-28,67829.74333333333,487.590246875,71.0,34.0,34.0,19600259205.17969
2024-07-29,68562.04416666667,870.7512535416666,74.0,34.0,34.0,19437692037.70283
2024-07-30,66378.78291666666,726.07586125,67.0,34.0,34.0,19124816898.42104
2024-07-31,65986.43000000001,707.1402893333334,61.0,34.0,34.0,18778042292.89898
2024-08-01,64202.329999999994,1110.378008375,52.0,34.0,34.0,18803323558.14575
2024-08-02,63768.800833333335,1291.4596917083334,57.0,34.0,34.0,17778326002.907753
2024-08-03,61286.824583333335,1002.025996375,37.0,34.0,34.0,17349613395.921066
2024-08-04,59926.52333333334,942.9078102083332,34.0,50.0,50.0,16736037224.94129
2024-08-05,53360.83625,3473.791053583333,26.0,50.0,50.0,13615751469.475042
2024-08-06,55895.69041666667,1244.517636,17.0,50.0,50.0,14342435122.423254
