timestamp,BTC_USDT_1h_close,BTC_USDT_1h_volume,fear_greed_index,trend_bitcoin,google_trends_bitcoin,open_interest
2024-08-07,56337.07874999999,1007.8161075833333,29.0,50.0,50.0,14281191991.80023
2024-08-08,58336.11625,1086.438295375,20.0,50.0,50.0,15333869910.001251
2024-08-09,60735.30833333333,953.231274375,48.0,50.0,50.0,14834999012.731918
2024-08-10,60712.20291666666,957.9422785416667,40.0,50.0,50.0,14994997422.898132
2024-08-11,60408.72291666667,1175.1126152083332,39.0,34.0,34.0,14593405726.94599
2024-08-12,58957.96208333334,1159.975565375,25.0,34.0,34.0,14313384355.878351
2024-08-13,59793.15083333334,1244.2718463333333,31.0,34.0,34.0,15224425850.541147
2024-08-14,60097.27,1372.81411825,30.0,34.0,34.0,15182887511.01737
2024-08-15,58375.667916666665,1348.4406540833334,29.0,34.0,34.0,15327673513.583069
2024-08-16,58494.405,1139.239170375,27.0,34.0,34.0,15471729059.953287
2024-08-17,59305.57750000001,947.2131928333333,25.0,34.0,34.0,15710323308.522703
2024-08-18,59642.28083333333,914.6640268750001,31.0,31.0,31.0,15474479735.66192
2024-08-19,58655.386666666665,1091.2025205,28.0,31.0,31.0,15482326364.84303
2024-08-20,60093.83375,1062.2698227916667,30.0,31.0,31.0,15524571356.146898
2024-08-21,59914.625,1076.299028375,26.0,31.0,31.0,16573765293.61574
2024-08-22,60673.2125,973.2455844583333,39.0,31.0,31.0,16219344334.043604
2024-08-23,61799.31958333333,1089.7306310833335,34.0,31.0,31.0,17532889282.312702
2024-08-24,64069.26833333333,814.4560489583333,56.0,31.0,31.0,17673493126.0512
2024-08-25,64103.9925,754.6647005833333,54.0,29.0,29.0,17889324239.766914
2024-08-26,63650.73708333333,1108.1075946666667,55.0,29.0,29.0,16993709222.753714
2024-08-27,62118.503333333334,1408.6390802916667,48.0,29.0,29.0,15737918944.719637
2024-08-28,59305.56166666667,999.8726977083334,30.0,29.0,29.0,15433404484.141272
2024-08-29,59690.25208333333,784.4818057083334,29.0,29.0,29.0,15673663926.350592
2024-08-30,59108.43875,810.6673602916667,34.0,29.0,29.0,15522818459.43867
2024-08-31,59082.36708333334,299.041567125,29.0,29.0,29.0,15559663678.104216
2024-09-01,58230.98583333333,706.698388875,26.0,29.0,29.0,15220094655.013052
2024-09-02,58250.980833333335,962.4274883333334,26.0,29.0,29.0,15691443083.87786
2024-09-03,58549.39916666667,870.9347571666667,26.0,29.0,29.0,15670746381.53058
2024-09-04,57190.97041666667,1268.4705698750001,27.0,29.0,29.0,15381197626.635712
2024-09-05,56786.589166666665,1181.830482,29.0,29.0,29.0,15261618224.35407
2024-09-06,55246.80375,1387.4585137499998,22.0,29.0,29.0,15102224378.42248
2024-09-07,54232.129583333335,949.1306008749999,23.0,29.0,29.0,15027299461.532469
2024-09-08,54362.557083333326,617.9533724166666,29.0,29.0,29.0,15293697372.002874
2024-09-09,55726.99625,895.263128,26.0,29.0,29.0,16188962418.96319
2024-09-10,57111.38166666666,1061.758691125,33.0,29.0,29.0,16181119365.11926
2024-09-11,56888.94166666667,1119.4960851666667,37.0,29.0,29.0,16028443783.53895
2024-09-12,58008.700833333336,1022.2033509583333,31.0,29.0,29.0,16364108185.683527
2024-09-13,58739.75083333333,1139.5142127083334,32.0,29.0,29.0,17587979237.03474
2024-09-14,60007.75625,453.3283712083333,50.0,29.0,29.0,17140494040.247375
2024-09-15,59995.52333333334,525.4593788333333,51.0,29.0,29.0,16696517627.973913
2024-09-16,58330.1225,824.8422263333333,39.0,29.0,29.0,16192064103.832611
2024-09-17,59373.41583333333,1125.3523364166667,33.0,29.0,29.0,16976702665.98382
2024-09-18,60180.15708333333,1189.3124775833332,45.0,29.0,29.0,17418269248.94646
2024-09-19,62665.260416666664,1315.3882364583333,49.0,29.0,29.0,18224313519.217068
2024-09-20,63231.4575,981.05105075,54.0,29.0,29.0,17826713811.134796
2024-09-21,63100.825833333336,546.576357125,54.0,29.0,29.0,17962564873.429493
2024-09-22,62978.4075,685.1964752083333,52.0,29.0,29.0,17789530364.62654
2024-09-23,63528.215,975.552142,50.0,29.0,29.0,17911545726.82074
2024-09-24,63548.73166666667,904.9497035833333,54.0,29.0,29.0,18576641670.99895
2024-09-25,63738.39208333333,1002.1136786249999,59.0,29.0,29.0,18163108641.624622
2024-09-26,64289.02541666667,1261.638856375,50.0,29.0,29.0,18773328959.42121
2024-09-27,65631.10166666667,1301.8511022916666,61.0,29.0,29.0,18756668514.2941
2024-09-28,65767.67125,397.64581849999996,64.0,29.0,29.0,18671295807.550568
2024-09-29,65713.50958333333,286.8140902083333,63.0,26.0,26.0,18679000965.897057
2024-09-30,63996.69333333333,1016.1519883750001,61.0,26.0,26.0,18162276476.228622
2024-10-01,62873.20458333333,1442.2903219166667,50.0,26.0,26.0,17360598458.42605
2024-10-02,61278.173749999994,1018.0486170416666,42.0,26.0,26.0,16932173614.351358
2024-10-03,60822.71958333333,1113.712945875,37.0,26.0,26.0,17274527339.037445
2024-10-04,61608.50125,985.9257107499999,41.0,26.0,26.0,17551033905.361156
2024-10-05,62055.89833333334,372.36922683333336,49.0,26.0,26.0,17512782300.758614
2024-10-06,62275.7575,376.5799136666667,50.0,27.0,27.0,18005675981.039284
2024-10-07,63355.04791666666,823.4248097916667,50.0,27.0,27.0,17562225621.99028
2024-10-08,62488.456666666665,848.4079055000001,49.0,27.0,27.0,17709759256.2162
2024-10-09,61837.395,868.4005621666666,49.0,27.0,27.0,17731139342.340923
2024-10-10,60576.84916666666,777.7631977916667,39.0,27.0,27.0,17566616412.331135
2024-10-11,61581.15833333333,716.8338165416667,32.0,27.0,27.0,18616756083.28973
2024-10-12,62934.06083333333,405.67195587500004,49.0,27.0,27.0,19056311934.40553
2024-10-13,62724.57874999999,476.7575831666666,50.0,27.0,27.0,18493309730.76741
2024-10-14,64874.14333333333,896.7491182083332,48.0,27.0,27.0,19750642033.00379
2024-10-15,66115.80833333333,1042.3399012916668,65.0,27.0,27.0,19419159007.5695
2024-10-16,67481.83333333333,834.5820774166667,73.0,27.0,27.0,20354027617.596703
2024-10-17,67277.17791666667,703.3002042083334,71.0,27.0,27.0,19691162276.765305
2024-10-18,68150.05166666667,716.3711577916666,73.0,27.0,27.0,20831502161.58124
2024-10-19,68276.19458333333,244.10270300000002,72.0,27.0,27.0,20775280151.724136
2024-10-20,68476.81958333333,299.36469179166664,73.0,27.0,27.0,20891231835.94552
2024-10-21,68135.00208333334,796.3429054166667,72.0,27.0,27.0,20493273568.16829
2024-10-22,67329.21041666667,706.780354375,70.0,27.0,27.0,20613168217.44065
2024-10-23,66622.62625,811.8376132500001,71.0,27.0,27.0,20457265769.88231
2024-10-24,67565.04958333333,734.5244113333333,69.0,27.0,27.0,20881330085.807285
2024-10-25,67603.04875,1001.4259067916665,72.0,27.0,27.0,19605639980.9902
2024-10-26,67015.47291666667,547.5655262500001,72.0,27.0,27.0,19775595432.257843
2024-10-27,67462.61416666667,544.142041,74.0,35.0,35.0,20365904607.81074
2024-10-28,68683.04333333333,857.4125200416667,72.0,35.0,35.0,22081647375.78657
2024-10-29,71676.05583333333,847.027330625,72.0,35.0,35.0,23171410773.54479
2024-10-30,72244.715,802.9009969166667,77.0,35.0,35.0,22991172546.543476
2024-10-31,71506.01958333333,661.53979925,77.0,35.0,35.0,22225320144.053288
2024-11-01,69696.90041666667,853.7728477083333,75.0,35.0,35.0,20987554120.02356
2024-11-02,69542.00958333333,338.07750158333334,72.0,35.0,35.0,21106535602.105324
2024-11-03,68485.30291666667,716.2670540833333,74.0,53.0,53.0,20633914318.97624
2024-11-04,68449.37,900.2450192083334,70.0,53.0,53.0,20419596262.30949
2024-11-05,69020.15708333334,946.59980725,70.0,53.0,53.0,20696346170.14814
2024-11-06,74197.87208333334,1626.5733581666666,70.0,53.0,53.0,24037719808.52992
2024-11-07,75403.27125,1138.1573346666667,77.0,53.0,53.0,23926637742.643322
2024-11-08,76158.80833333333,925.8635431666667,75.0,53.0,53.0,24195462751.694942
2024-11-09,76395.92458333333,533.1299734166666,75.0,53.0,53.0,23663081054.340378
2024-11-10,79180.66083333334,1193.6755529166667,78.0,100.0,100.0,24360739600.478924
2024-11-11,83273.835,1517.8688939166666,76.0,100.0,100.0,26282057808.979603
2024-11-12,87975.95416666666,1837.3611443749999,80.0,100.0,100.0,25860400790.182476
2024-11-13,88962.29958333333,1613.725179875,84.0,100.0,100.0,26157139145.749645
2024-11-14,89628.00083333334,1204.286729625,88.0,100.0,100.0,26347244556.14568
2024-11-15,89216.87041666667,1070.6013550416667,80.0,100.0,100.0,26788969201.44658
2024-11-16,91028.10541666666,673.3764740833334,86.0,100.0,100.0,26771837436.19392
2024-11-17,90374.91041666667,796.8732297916667,90.0,83.0,83.0,26784365836.68054
2024-11-18,90965.03041666666,1207.9472744583334,83.0,83.0,83.0,27273361357.250187
2024-11-19,91956.66083333333,1262.083900125,90.0,83.0,83.0,28188985779.85464
2024-11-20,93356.60333333333,1244.1987482916668,83.0,83.0,83.0,29718479930.592815
2024-11-21,97138.38833333332,1433.3074047916668,82.0,83.0,83.0,30866552286.29944
2024-11-22,98666.4975,1122.223698,94.0,83.0,83.0,30879514361.68669
2024-11-23,98275.88791666667,751.8780172083334,93.0,83.0,83.0,30544091273.692413
2024-11-24,97445.51583333332,1035.19088525,80.0,65.0,65.0,30123446476.079365
2024-11-25,96627.82833333332,1495.6033086666666,82.0,65.0,65.0,29713496110.25467
2024-11-26,93102.72583333333,1662.0647481666665,79.0,65.0,65.0,28530639690.94565
2024-11-27,94317.78458333334,1446.5843185833335,75.0,65.0,65.0,29145532392.287243
2024-11-28,95408.85458333332,1122.9458439583334,77.0,65.0,65.0,28821403268.79416
2024-11-29,96841.30541666667,1001.1185980416667,78.0,65.0,65.0,29608964887.076427
2024-11-30,96676.84083333334,421.33724225,84.0,65.0,65.0,28805518469.90269
2024-12-01,96869.3325,554.8304150833334,81.0,75.0,75.0,28953331069.150005
2024-12-02,95996.1375,1256.4413996666667,80.0,75.0,75.0,28501661656.172268
2024-12-03,95496.33374999999,949.0611967083333,76.0,75.0,75.0,28460364233.264637
2024-12-04,96471.7475,1051.9759704583332,78.0,75.0,75.0,30506916842.976086
2024-12-05,101017.80333333333,1980.3027517916669,84.0,75.0,75.0,29283357228.94441
2024-12-06,98960.79291666666,1390.0966421249998,72.0,75.0,75.0,29044617518.071796
2024-12-07,99673.94541666667,773.0063154999999,75.0,75.0,75.0,29306525786.465405
2024-12-08,99836.57291666667,718.4907944166666,79.0,61.0,61.0,29632096474.653736
2024-12-09,98419.40499999998,1410.5803164166666,78.0,61.0,61.0,28905356577.626415
2024-12-10,96878.65708333334,1784.8942960416668,78.0,61.0,61.0,28064485216.659985
2024-12-11,98885.46291666666,1232.4817580416668,74.0,61.0,61.0,30220849211.55456
2024-12-12,100756.33041666668,1266.786228125,83.0,61.0,61.0,30718241838.776657
2024-12-13,100513.96208333333,900.0858875416666,76.0,61.0,61.0,31056477483.48712
2024-12-14,101500.79833333334,886.2743809583334,83.0,61.0,61.0,31207007309.54896
2024-12-15,102599.01291666667,745.0352949166667,80.0,67.0,67.0,33810099684.397816
2024-12-16,105351.20833333333,1071.31049875,83.0,67.0,67.0,33505254210.90752
2024-12-17,106782.27708333333,1130.2006654166667,87.0,67.0,67.0,33358654576.005253
2024-12-18,103830.08750000001,1587.9427547083333,81.0,67.0,67.0,31898815674.18437
2024-12-19,100264.05249999999,1433.4260547916667,75.0,67.0,67.0,30898636265.50879
2024-12-20,96374.44333333334,1487.5114955,74.0,67.0,67.0,30395832347.67416
2024-12-21,97699.47499999999,1051.109484625,73.0,67.0,67.0,30363810345.26985
2024-12-22,96213.39958333333,980.2128075,73.0,54.0,54.0,29897217146.88644
2024-12-23,94765.05791666667,1181.632772875,70.0,54.0,54.0,30945685862.833035
2024-12-24,95994.30916666666,997.4301637916666,73.0,54.0,54.0,31953685861.73187
2024-12-25,98436.65500000001,872.7222091666667,73.0,54.0,54.0,32348679563.315968
2024-12-26,96704.27458333333,1044.6983406666666,79.0,54.0,54.0,31426251419.427094
2024-12-27,95561.25958333333,1038.2682956666665,74.0,54.0,54.0,31426102136.191204
2024-12-28,94717.02833333334,548.9698194583333,72.0,54.0,54.0,31777119644.143703
2024-12-29,94567.2475,711.930958125,73.0,50.0,50.0,31534693738.36507
2024-12-30,93433.76541666668,1093.772361,65.0,50.0,50.0,31278846701.23175
2024-12-31,93739.55458333333,678.4091440833333,64.0,50.0,50.0,31204884865.56113
2025-01-01,94050.12041666667,418.9387346666667,66.0,50.0,50.0,31755353151.55968
2025-01-02,96395.51958333334,969.683119875,70.0,50.0,50.0,33053722145.454426
2025-01-03,97254.25333333334,709.1722427083333,74.0,50.0,50.0,33136756758.74638
2025-01-04,98055.62916666667,381.14772604166666,73.0,50.0,50.0,32735693683.27801
2025-01-05,98086.95333333332,450.11986683333333,72.0,48.0,48.0,33006322287.595
2025-01-06,100243.34041666666,1097.3490191666667,76.0,48.0,48.0,35594523369.10105
2025-01-07,99785.77958333334,1035.8808935416666,78.0,48.0,48.0,33482009885.204773
2025-01-08,95450.24916666666,1304.3929028750001,70.0,48.0,48.0,32627888225.504284
2025-01-09,93414.87541666668,1420.948480625,69.0,48.0,48.0,31492186176.70602
2025-01-10,94337.08333333333,1543.6333807500002,50.0,48.0,48.0,32150753114.56665
2025-01-11,94412.84666666666,525.6388502083333,69.0,48.0,48.0,32186151351.288525
2025-01-12,94535.24874999998,609.75838325,62.0,50.0,50.0,32299570867.922863
2025-01-13,93024.57958333334,1698.1402522083333,61.0,50.0,50.0,31883162296.20433
2025-01-14,95919.17208333332,1526.0230794166666,63.0,50.0,50.0,32566266395.248493
2025-01-15,98146.18708333334,1535.23724625,70.0,50.0,50.0,34209249625.32961
2025-01-16,99544.75541666667,975.2269850833333,75.0,50.0,50.0,33782988215.08768
2025-01-17,102846.64208333334,1443.3671241250001,75.0,50.0,50.0,36752040955.24482
2025-01-18,103800.99041666667,1008.05780375,77.0,50.0,50.0,35489608390.625534
2025-01-19,104763.82666666666,1449.9403009583332,77.0,64.0,64.0,34045057875.150784
2025-01-20,104726.20333333332,2883.177188791667,76.0,64.0,64.0,34169472757.035904
2025-01-21,103935.55958333334,1740.6511295,76.0,64.0,64.0,35917184367.56788
2025-01-22,104824.84416666666,1128.828083875,84.0,64.0,64.0,34611495336.7012
2025-01-23,103231.65000000001,2284.6657227916667,75.0,64.0,64.0,33961070015.24921
2025-01-24,105042.59458333334,1004.0238458333333,75.0,64.0,64.0,34421186496.64893
2025-01-25,104705.43166666666,412.4046809583333,75.0,64.0,64.0,33854242617.14667
2025-01-26,104786.9175,346.2661945,73.0,47.0,47.0,33557810397.06239
2025-01-27,100336.65416666667,1704.5218820416667,71.0,47.0,47.0,33398984989.03628
2025-01-28,102299.66625000001,866.8741937916667,72.0,47.0,47.0,32918378100.10733
2025-01-29,102567.63,908.6535999166666,72.0,47.0,47.0,33902789966.44076
2025-01-30,105171.08833333333,789.4577168750001,70.0,47.0,47.0,34686056588.772026
2025-01-31,103955.73958333333,580.1765094583333,76.0,47.0,47.0,34453415758.28511
2025-02-01,101915.51125,516.3804666249999,68.0,47.0,47.0,33930367895.01945
2025-02-02,99021.69166666667,1394.3624587916668,60.0,51.0,51.0,33254304683.75059
2025-02-03,96884.76875,2824.617641208333,44.0,51.0,51.0,32492357213.168182
2025-02-04,99167.33791666666,1742.8378994166667,72.0,51.0,51.0,30396509168.510876
2025-02-05,97704.33541666665,1190.1467149166667,54.0,51.0,51.0,30585668764.92638
2025-02-06,97516.68666666666,1372.9055842916666,49.0,51.0,51.0,30608967588.872868
2025-02-07,97316.74916666666,1461.3356595833332,44.0,51.0,51.0,30666791767.54692
2025-02-08,96309.85875,494.73264904166666,44.0,51.0,51.0,30852519425.16948
2025-02-09,96539.17375,688.4529630416667,46.0,36.0,36.0,30613252691.99176
2025-02-10,97237.56541666666,1023.2302959583334,43.0,36.0,36.0,31496512220.87114
2025-02-11,97142.90333333334,992.226440625,47.0,36.0,36.0,32333339464.72252
2025-02-12,96347.11583333333,1333.0865272916667,46.0,36.0,36.0,32588060746.3826
2025-02-13,96377.765,1072.7935701666668,50.0,36.0,36.0,32322457441.09477
2025-02-14,97145.35916666668,1082.6498935833333,48.0,36.0,36.0,32224590833.845978
2025-02-15,97590.28541666667,654.0137455,50.0,36.0,36.0,32206145731.18149
2025-02-16,97170.74166666665,347.9926855416666,54.0,34.0,34.0,31937727296.226227
2025-02-17,96064.945,898.765381375,51.0,34.0,34.0,32246756720.98691
2025-02-18,95402.03291666666,1438.1207620833331,47.0,34.0,34.0,33143669238.50703
2025-02-19,95959.23708333333,959.7846804583334,44.0,34.0,34.0,32607113730.69336
2025-02-20,97450.10208333335,1050.812491875,49.0,34.0,34.0,34966880154.97904
2025-02-21,97611.03416666666,1385.9449667083334,55.0,34.0,34.0,31362591621.27564
2025-02-22,96425.66166666667,187.29383625,49.0,34.0,34.0,31002396650.920628
2025-02-23,96039.42291666666,109.19485958333333,50.0,54.0,54.0,31240208082.66211
2025-02-24,94940.54625,451.9873059166666,49.0,54.0,54.0,32194868351.509777
2025-02-25,89371.33916666667,1123.8759398333334,25.0,54.0,54.0,31002605071.45776
2025-02-26,87236.18208333333,751.8942855,21.0,54.0,54.0,28759536351.83549
2025-02-27,85261.86541666667,580.9006138333333,10.0,54.0,54.0,28703810806.90965
2025-02-28,81997.44499999999,713.0049987916667,16.0,54.0,54.0,27429302791.46652
2025-03-01,85201.29833333334,228.613391625,20.0,54.0,54.0,27560542863.45492
2025-03-02,88551.37041666667,459.6064445833333,26.0,56.0,56.0,30061692291.288403
2025-03-03,90617.76,644.253266625,33.0,56.0,56.0,26248703641.088924
2025-03-04,84733.8775,664.6757572083334,15.0,56.0,56.0,25351023188.63725
2025-03-05,88781.76833333333,437.09575387499996,20.0,56.0,56.0,26937919179.36851
2025-03-06,90494.76916666667,467.93940795833333,25.0,56.0,56.0,26726397960.3777
2025-03-07,87985.59458333334,673.4325175,34.0,56.0,56.0,26172178453.366894
2025-03-08,86225.7625,204.64367604166668,28.0,56.0,56.0,25912691091.89484
2025-03-09,84197.88958333334,390.35745429166667,27.0,49.0,49.0,25683692285.21995
2025-03-10,80925.57333333333,593.6083447916667,20.0,49.0,49.0,24901404261.11819
2025-03-11,81097.86333333333,617.2172777083333,24.0,49.0,49.0,24901404261.11819
2025-03-12,82585.20125,538.787247,34.0,49.0,49.0,24901404261.11819
2025-03-13,82215.45375,352.87748904166665,45.0,49.0,49.0,24901404261.11819
2025-03-14,83234.96041666667,376.69508825,27.0,49.0,49.0,24901404261.11819
2025-03-15,84260.75041666666,143.33725058333332,46.0,49.0,49.0,24901404261.11819
2025-03-16,83541.61791666667,244.69048554166667,30.0,37.0,37.0,24901404261.11819
2025-03-17,83583.67833333333,283.3974679583333,32.0,37.0,37.0,24901404261.11819
2025-03-18,82523.93958333334,382.64269283333334,34.0,37.0,37.0,24901404261.11819
2025-03-19,84138.34874999999,468.0219155,32.0,37.0,37.0,24901404261.11819
2025-03-20,85200.68916666666,470.56649345833335,49.0,37.0,37.0,24901404261.11819
2025-03-21,84180.74,228.867833375,31.0,37.0,37.0,24901404261.11819
2025-03-22,84180.2625,82.018104875,32.0,37.0,37.0,24901404261.11819
2025-03-23,84712.47083333334,152.27436025,30.0,34.0,34.0,24901404261.11819
2025-03-24,87386.30833333333,463.24885025000003,45.0,34.0,34.0,24901404261.11819
2025-03-25,87304.0625,449.23795108333337,46.0,34.0,34.0,24901404261.11819
2025-03-26,87295.2,396.53121633333336,47.0,34.0,34.0,24901404261.11819
2025-03-27,87221.59999999999,313.68605199999996,40.0,34.0,34.0,24901404261.11819
2025-03-28,85111.04166666667,413.5555664583333,44.0,34.0,34.0,24901404261.11819
2025-03-29,83117.6375,245.56388912500003,26.0,34.0,34.0,24901404261.11819
2025-03-30,82854.95,212.431998875,32.0,38.0,38.0,24901404261.11819
2025-03-31,82358.16249999999,466.59553708333334,34.0,38.0,38.0,24901404261.11819
2025-04-01,84113.2375,338.6843297916667,34.0,38.0,38.0,24901404261.11819
2025-04-02,85053.53333333334,618.5371543333333,44.0,38.0,38.0,24901404261.11819
2025-04-03,82823.95833333333,517.2723985416667,25.0,38.0,38.0,24901404261.11819
2025-04-04,83439.48333333332,756.712952125,28.0,38.0,38.0,24901404261.11819
2025-04-05,83336.3625,266.71171991666665,30.0,38.0,38.0,24901404261.11819
2025-04-06,81855.47916666667,576.3975172083334,34.0,55.0,55.0,24901404261.11819
2025-04-07,77566.745,1262.45932215,34.0,55.0,55.0,24901404261.11819
